LineNo.,EventNo.,PID,State,Parent1,Parent2,CF,ACF,Px,Py,Pz,E,M,cTau,SpinProj
2004,274,-11,1,1,0,0,0,-9.9358448561e+00,+3.8634901367e+01,-5.0425560934e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2005,274,12,1,1,0,0,0,+9.9358448561e+00,-3.8634901367e+01,+5.0425560934e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2009,275,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
2010,275,-13,1,1,0,0,0,+3.7317873005e+01,+6.3770118835e+00,+1.3546736226e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2011,275,14,1,1,0,0,0,-3.7317873005e+01,-6.3770118835e+00,-1.3546736226e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2015,276,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2016,276,11,1,1,0,0,0,-1.8161305441e+01,-2.9277150922e+01,+2.0732086416e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2017,276,-12,1,1,0,0,0,+1.8161305441e+01,+2.9277150922e+01,-2.0732086416e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2021,277,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2022,277,-11,1,1,0,0,0,+1.0096311926e+01,+1.1030087378e+01,+3.7325670075e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2023,277,12,1,1,0,0,0,-1.0096311926e+01,-1.1030087378e+01,-3.7325670075e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2027,278,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2028,278,11,1,1,0,0,0,-2.6861063215e+01,-4.5076422320e+00,-2.9579865332e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2029,278,-12,1,1,0,0,0,+2.6861063215e+01,+4.5076422320e+00,+2.9579865332e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2033,279,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2034,279,11,1,1,0,0,0,-1.3651350683e+01,+2.5599813857e+01,+2.7840512632e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2035,279,-12,1,1,0,0,0,+1.3651350683e+01,-2.5599813857e+01,-2.7840512632e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2039,280,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2040,280,-13,1,1,0,0,0,-2.6963448710e+00,+1.3739403497e+01,+3.7693003389e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2041,280,14,1,1,0,0,0,+2.6963448710e+00,-1.3739403497e+01,-3.7693003389e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2045,281,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2046,281,-13,1,1,0,0,0,-3.2188631867e+01,+2.0562681625e+01,-1.2564716132e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2047,281,14,1,1,0,0,0,+3.2188631867e+01,-2.0562681625e+01,+1.2564716132e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2051,282,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2052,282,-13,1,1,0,0,0,+3.5915778125e+01,-1.7204964924e+01,-5.5542823348e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2053,282,14,1,1,0,0,0,-3.5915778125e+01,+1.7204964924e+01,+5.5542823348e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2057,283,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2058,283,-13,1,1,0,0,0,-9.9067700172e+00,-1.3816245074e+01,-3.6438595863e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2059,283,14,1,1,0,0,0,+9.9067700172e+00,+1.3816245074e+01,+3.6438595863e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2063,284,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2064,284,-11,1,1,0,0,0,+2.4052614749e+01,+2.6305204978e+01,+1.8609457365e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2065,284,12,1,1,0,0,0,-2.4052614749e+01,-2.6305204978e+01,-1.8609457365e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2069,285,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2070,285,13,1,1,0,0,0,-1.1047114660e+01,-3.6026549209e+01,-1.4030431154e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2071,285,-14,1,1,0,0,0,+1.1047114660e+01,+3.6026549209e+01,+1.4030431154e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2075,286,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2076,286,-11,1,1,0,0,0,+1.9877086592e+01,-3.3557518202e+01,+9.7774428837e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2077,286,12,1,1,0,0,0,-1.9877086592e+01,+3.3557518202e+01,-9.7774428837e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2081,287,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2082,287,-13,1,1,0,0,0,-2.5744529047e+01,+2.2774874202e+01,+2.0864522948e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2083,287,14,1,1,0,0,0,+2.5744529047e+01,-2.2774874202e+01,-2.0864522948e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2087,288,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
2088,288,11,1,1,0,0,0,-8.5295971631e+00,-3.5154193187e+01,+1.7556556103e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2089,288,-12,1,1,0,0,0,+8.5295971631e+00,+3.5154193187e+01,-1.7556556103e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2093,289,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2094,289,11,1,1,0,0,0,-3.1733199037e+01,+2.4004725806e+01,-5.7949293768e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2095,289,-12,1,1,0,0,0,+3.1733199037e+01,-2.4004725806e+01,+5.7949293768e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2099,290,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
2100,290,13,1,1,0,0,0,-1.2663523844e+01,+3.0586350814e+01,+2.2823546971e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2101,290,-14,1,1,0,0,0,+1.2663523844e+01,-3.0586350814e+01,-2.2823546971e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2105,291,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2106,291,-11,1,1,0,0,0,-1.1053403756e+01,+3.8256038217e+01,+5.5768982331e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2107,291,12,1,1,0,0,0,+1.1053403756e+01,-3.8256038217e+01,-5.5768982331e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2111,292,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2112,292,-13,1,1,0,0,0,-3.6201661105e+01,+1.5134871079e+01,+8.7851806625e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2113,292,14,1,1,0,0,0,+3.6201661105e+01,-1.5134871079e+01,-8.7851806625e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2117,293,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2118,293,13,1,1,0,0,0,-1.0046814537e+01,-2.7466215222e+01,+2.7594791676e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2119,293,-14,1,1,0,0,0,+1.0046814537e+01,+2.7466215222e+01,-2.7594791676e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2123,294,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2124,294,13,1,1,0,0,0,+1.6666032469e+01,-3.3555943053e+00,-3.6438816353e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2125,294,-14,1,1,0,0,0,-1.6666032469e+01,+3.3555943053e+00,+3.6438816353e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2129,295,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2130,295,-11,1,1,0,0,0,-8.9273883233e+00,+1.3967847989e+01,-3.6633385714e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2131,295,12,1,1,0,0,0,+8.9273883233e+00,-1.3967847989e+01,+3.6633385714e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2135,296,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2136,296,-11,1,1,0,0,0,-3.4739088583e+00,+2.9661764202e+01,-2.6924258398e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2137,296,12,1,1,0,0,0,+3.4739088583e+00,-2.9661764202e+01,+2.6924258398e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2141,297,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
2142,297,-11,1,1,0,0,0,-7.8366753174e+00,-3.9191163505e+01,-4.4094457375e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2143,297,12,1,1,0,0,0,+7.8366753174e+00,+3.9191163505e+01,+4.4094457375e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2147,298,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2148,298,-13,1,1,0,0,0,+2.7756548504e+01,+2.0225747028e+01,-2.0911651319e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2149,298,14,1,1,0,0,0,-2.7756548504e+01,-2.0225747028e+01,+2.0911651319e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2153,299,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2154,299,-11,1,1,0,0,0,+8.0419249425e+00,-3.5947556573e+01,-1.6121557253e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2155,299,12,1,1,0,0,0,-8.0419249425e+00,+3.5947556573e+01,+1.6121557253e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2159,300,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2160,300,13,1,1,0,0,0,-1.3589392519e+01,+3.6853415518e+01,-8.5998932702e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2161,300,-14,1,1,0,0,0,+1.3589392519e+01,-3.6853415518e+01,+8.5998932702e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2165,301,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2166,301,13,1,1,0,0,0,-2.9001164425e+01,-2.7654290910e+01,-3.3131019972e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2167,301,-14,1,1,0,0,0,+2.9001164425e+01,+2.7654290910e+01,+3.3131019972e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2171,302,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2172,302,13,1,1,0,0,0,-3.9266459305e+00,+2.7478779687e+00,-3.9922858202e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2173,302,-14,1,1,0,0,0,+3.9266459305e+00,-2.7478779687e+00,+3.9922858202e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2177,303,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2178,303,-13,1,1,0,0,0,+3.8433618263e+01,+1.0367037125e+01,+5.6732280974e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2179,303,14,1,1,0,0,0,-3.8433618263e+01,-1.0367037125e+01,-5.6732280974e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2183,304,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2184,304,11,1,1,0,0,0,-3.2461680279e+01,+1.3812463175e+01,+1.9294018842e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2185,304,-12,1,1,0,0,0,+3.2461680279e+01,-1.3812463175e+01,-1.9294018842e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2189,305,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2190,305,-13,1,1,0,0,0,-2.9902244595e+01,+7.8500945223e+00,-2.5710615955e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2191,305,14,1,1,0,0,0,+2.9902244595e+01,-7.8500945223e+00,+2.5710615955e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2195,306,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
2196,306,11,1,1,0,0,0,+2.5634065932e+01,-3.0945063200e+01,+1.4497296076e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2197,306,-12,1,1,0,0,0,-2.5634065932e+01,+3.0945063200e+01,-1.4497296076e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2201,307,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2202,307,-13,1,1,0,0,0,-3.1880628583e+01,+2.4387149796e+01,+2.3867204569e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2203,307,14,1,1,0,0,0,+3.1880628583e+01,-2.4387149796e+01,-2.3867204569e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2207,308,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2208,308,11,1,1,0,0,0,+3.3262377418e+01,-1.7307722129e+01,-1.4521053398e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2209,308,-12,1,1,0,0,0,-3.3262377418e+01,+1.7307722129e+01,+1.4521053398e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2213,309,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2214,309,11,1,1,0,0,0,-2.9041197531e+01,+9.9397177989e+00,+2.5973348738e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2215,309,-12,1,1,0,0,0,+2.9041197531e+01,-9.9397177989e+00,-2.5973348738e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2219,310,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
2220,310,11,1,1,0,0,0,-1.4602756061e+01,+3.7457291475e+01,+7.1750916866e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2221,310,-12,1,1,0,0,0,+1.4602756061e+01,-3.7457291475e+01,-7.1750916866e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2225,311,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
2226,311,-13,1,1,0,0,0,+2.2345773297e+00,-3.9114775127e+01,+9.0468237252e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2227,311,14,1,1,0,0,0,-2.2345773297e+00,+3.9114775127e+01,-9.0468237252e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2231,312,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2232,312,-13,1,1,0,0,0,+9.9264161856e+00,+6.1425313246e+00,+3.8477780071e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2233,312,14,1,1,0,0,0,-9.9264161856e+00,-6.1425313246e+00,-3.8477780071e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2237,313,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2238,313,13,1,1,0,0,0,-1.1382830559e+01,+2.7795035089e+00,+3.8464392850e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2239,313,-14,1,1,0,0,0,+1.1382830559e+01,-2.7795035089e+00,-3.8464392850e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2243,314,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2244,314,-13,1,1,0,0,0,-2.1925182638e+01,-2.8134078761e+01,-1.8562434300e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2245,314,14,1,1,0,0,0,+2.1925182638e+01,+2.8134078761e+01,+1.8562434300e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2249,315,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2250,315,-11,1,1,0,0,0,+1.6436246754e+00,+3.5432344910e+01,+1.8938094431e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2251,315,12,1,1,0,0,0,-1.6436246754e+00,-3.5432344910e+01,-1.8938094431e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2255,316,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2256,316,-11,1,1,0,0,0,+2.9999790926e+01,+2.5283682355e+01,+8.8063579053e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2257,316,12,1,1,0,0,0,-2.9999790926e+01,-2.5283682355e+01,-8.8063579053e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2261,317,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
2262,317,-11,1,1,0,0,0,+3.5757543724e+01,-1.4055871903e+01,-1.1858942637e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2263,317,12,1,1,0,0,0,-3.5757543724e+01,+1.4055871903e+01,+1.1858942637e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2267,318,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2268,318,11,1,1,0,0,0,+1.5912239253e+01,-1.1025677797e+01,+3.5242574532e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2269,318,-12,1,1,0,0,0,-1.5912239253e+01,+1.1025677797e+01,-3.5242574532e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2273,319,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2274,319,-13,1,1,0,0,0,+1.9635880772e+01,+2.9524723401e+01,+1.8961194134e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2275,319,14,1,1,0,0,0,-1.9635880772e+01,-2.9524723401e+01,-1.8961194134e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2279,320,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
2280,320,-13,1,1,0,0,0,-3.3584222093e+01,-1.1198385533e+01,-1.9065680592e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2281,320,14,1,1,0,0,0,+3.3584222093e+01,+1.1198385533e+01,+1.9065680592e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2285,321,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2286,321,-13,1,1,0,0,0,-3.1670149315e+01,+3.2543958311e+00,+2.4560426273e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2287,321,14,1,1,0,0,0,+3.1670149315e+01,-3.2543958311e+00,-2.4560426273e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2291,322,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
2292,322,-13,1,1,0,0,0,+3.4374525438e+01,+3.8927923055e+00,+2.0494930045e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2293,322,14,1,1,0,0,0,-3.4374525438e+01,-3.8927923055e+00,-2.0494930045e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2297,323,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2298,323,-11,1,1,0,0,0,+2.6487001163e+01,+3.0242463487e+01,-7.9759654469e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2299,323,12,1,1,0,0,0,-2.6487001163e+01,-3.0242463487e+01,+7.9759654469e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2303,324,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
2304,324,11,1,1,0,0,0,+2.7392808361e+01,+2.3309838412e+01,-1.7974689759e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2305,324,-12,1,1,0,0,0,-2.7392808361e+01,-2.3309838412e+01,+1.7974689759e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2309,325,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2310,325,11,1,1,0,0,0,+2.1582111149e+01,-3.1605246631e+01,-1.2333890397e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2311,325,-12,1,1,0,0,0,-2.1582111149e+01,+3.1605246631e+01,+1.2333890397e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2315,326,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
2316,326,-13,1,1,0,0,0,-3.4420722881e+01,+1.8307366131e+01,+9.8416548544e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
2317,326,14,1,1,0,0,0,+3.4420722881e+01,-1.8307366131e+01,-9.8416548544e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
2321,327,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
